path,true,pred,pred_prob
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_0 - Copy.jpg,aphids,"lacewing, lacewing fly",0.051639437675476074
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_0.jpg,aphids,"lacewing, lacewing fly",0.051639437675476074
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_11 - Copy.jpg,aphids,acorn,0.3189116418361664
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_11.jpg,aphids,acorn,0.3189116418361664
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_13 - Copy.jpg,aphids,"lacewing, lacewing fly",0.07364889234304428
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_13.jpg,aphids,"lacewing, lacewing fly",0.07364889234304428
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_15 - Copy.jpg,aphids,leafhopper,0.13257372379302979
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_15.jpg,aphids,leafhopper,0.13257372379302979
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_16.jpg,aphids,"lacewing, lacewing fly",0.13718651235103607
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_19.jpg,aphids,"ant, emmet, pismire",0.0488353855907917
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_2 - Copy.jpg,aphids,"lacewing, lacewing fly",0.4350567162036896
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_2.jpg,aphids,"lacewing, lacewing fly",0.4350567162036896
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_23.jpg,aphids,"ant, emmet, pismire",0.8488768935203552
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_24.jpg,aphids,"long-horned beetle, longicorn, longicorn beetle",0.09742391109466553
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_25.jpg,aphids,"lacewing, lacewing fly",0.09338973462581635
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_27.jpg,aphids,isopod,0.10179007798433304
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_29.jpg,aphids,"lacewing, lacewing fly",0.4533809721469879
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_30.jpg,aphids,isopod,0.07410454750061035
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_32.jpg,aphids,"lacewing, lacewing fly",0.09236764907836914
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_33.jpg,aphids,isopod,0.0656963661313057
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_35.jpg,aphids,"lacewing, lacewing fly",0.03562473878264427
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_36.jpg,aphids,"ant, emmet, pismire",0.6096963882446289
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_37.jpg,aphids,cricket,0.22736380994319916
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_39.jpg,aphids,"leaf beetle, chrysomelid",0.08060348778963089
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_4 - Copy.jpg,aphids,"ant, emmet, pismire",0.6718342900276184
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_4.jpg,aphids,"ant, emmet, pismire",0.6718342900276184
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_40.jpg,aphids,"lacewing, lacewing fly",0.14772871136665344
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_41.jpg,aphids,"mantis, mantid",0.3905355632305145
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_42.jpg,aphids,"barn spider, Araneus cavaticus",0.48237353563308716
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_44.jpg,aphids,tick,0.23497386276721954
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_45.jpg,aphids,"lacewing, lacewing fly",0.23284615576267242
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_46 - Copy.jpg,aphids,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",0.3125378489494324
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_46.jpg,aphids,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",0.3125378489494324
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_47.jpg,aphids,isopod,0.19790080189704895
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_5 - Copy.jpg,aphids,"ant, emmet, pismire",0.2718052566051483
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_5.jpg,aphids,"ant, emmet, pismire",0.2718052566051483
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_50.jpg,aphids,"lacewing, lacewing fly",0.6154859066009521
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_51.jpg,aphids,isopod,0.07008805871009827
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_52.jpg,aphids,bell pepper,0.13938942551612854
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_54 - Copy.jpg,aphids,"ant, emmet, pismire",0.5113325715065002
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_54.jpg,aphids,"ant, emmet, pismire",0.5113325715065002
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_55 - Copy.jpg,aphids,cricket,0.465194970369339
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_55.jpg,aphids,cricket,0.465194970369339
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_56.jpg,aphids,leafhopper,0.3146500885486603
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_6 - Copy.jpg,aphids,"ant, emmet, pismire",0.8676297664642334
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_6.jpg,aphids,"ant, emmet, pismire",0.8676297664642334
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_7 - Copy.jpg,aphids,custard apple,0.2647217810153961
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_7.jpg,aphids,custard apple,0.2647217810153961
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_9 - Copy.jpg,aphids,cricket,0.5538525581359863
/content/drive/MyDrive/Datasets/pest/test/aphids/jpg_9.jpg,aphids,cricket,0.5538525581359863
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_0.jpg,armyworm,"nematode, nematode worm, roundworm",0.09381024539470673
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_10 - Copy.jpg,armyworm,"ear, spike, capitulum",0.0749104917049408
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_10.jpg,armyworm,"ear, spike, capitulum",0.0749104917049408
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_12.jpg,armyworm,slug,0.525050163269043
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_13.jpg,armyworm,centipede,0.5855327844619751
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_14 - Copy.jpg,armyworm,"nematode, nematode worm, roundworm",0.055741190910339355
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_14.jpg,armyworm,"nematode, nematode worm, roundworm",0.055741190910339355
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_15.jpg,armyworm,"nematode, nematode worm, roundworm",0.16758301854133606
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_18.jpg,armyworm,"ear, spike, capitulum",0.10234483331441879
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_19.jpg,armyworm,"nematode, nematode worm, roundworm",0.4293529987335205
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_2 - Copy.jpg,armyworm,"nematode, nematode worm, roundworm",0.32701629400253296
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_2.jpg,armyworm,"nematode, nematode worm, roundworm",0.32701629400253296
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_20.jpg,armyworm,"ear, spike, capitulum",0.6091707348823547
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_21.jpg,armyworm,centipede,0.18062901496887207
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_22.jpg,armyworm,"ear, spike, capitulum",0.802180290222168
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_23.jpg,armyworm,"sea cucumber, holothurian",0.23549328744411469
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_26.jpg,armyworm,"nematode, nematode worm, roundworm",0.06684272736310959
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_27.jpg,armyworm,"nematode, nematode worm, roundworm",0.2888700067996979
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_3 - Copy.jpg,armyworm,"nematode, nematode worm, roundworm",0.09359420835971832
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_3.jpg,armyworm,"nematode, nematode worm, roundworm",0.09359420835971832
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_30.jpg,armyworm,centipede,0.12806858122348785
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_32 - Copy.jpg,armyworm,"nematode, nematode worm, roundworm",0.1772918552160263
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_32.jpg,armyworm,"nematode, nematode worm, roundworm",0.1772918552160263
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_34.jpg,armyworm,"nematode, nematode worm, roundworm",0.3725142776966095
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_35.jpg,armyworm,"nematode, nematode worm, roundworm",0.39440637826919556
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_37.jpg,armyworm,"nematode, nematode worm, roundworm",0.048606373369693756
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_39.jpg,armyworm,"nematode, nematode worm, roundworm",0.12715178728103638
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_4 - Copy.jpg,armyworm,"ear, spike, capitulum",0.6295250654220581
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_4.jpg,armyworm,"ear, spike, capitulum",0.6295250654220581
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_40.jpg,armyworm,"ear, spike, capitulum",0.19748707115650177
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_41.jpg,armyworm,"ear, spike, capitulum",0.6828024983406067
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_43.jpg,armyworm,slug,0.09577375650405884
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_44.jpg,armyworm,"nematode, nematode worm, roundworm",0.0650348886847496
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_45.jpg,armyworm,"ear, spike, capitulum",0.3123663663864136
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_46.jpg,armyworm,"nematode, nematode worm, roundworm",0.25587108731269836
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_48.jpg,armyworm,damselfly,0.08561259508132935
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_49.jpg,armyworm,"nematode, nematode worm, roundworm",0.0584002360701561
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_5.jpg,armyworm,"ear, spike, capitulum",0.25440943241119385
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_51.jpg,armyworm,"nematode, nematode worm, roundworm",0.04161679744720459
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_52.jpg,armyworm,"ear, spike, capitulum",0.6304408311843872
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_53.jpg,armyworm,"nematode, nematode worm, roundworm",0.0346340574324131
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_54.jpg,armyworm,"ear, spike, capitulum",0.5817269086837769
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_55.jpg,armyworm,slug,0.7289520502090454
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_56.jpg,armyworm,"nematode, nematode worm, roundworm",0.17281532287597656
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_57.jpg,armyworm,"ear, spike, capitulum",0.1320861279964447
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_6 - Copy.jpg,armyworm,"ear, spike, capitulum",0.22347672283649445
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_6.jpg,armyworm,"ear, spike, capitulum",0.22347672283649445
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_7 - Copy.jpg,armyworm,"ear, spike, capitulum",0.2838558852672577
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_7.jpg,armyworm,"ear, spike, capitulum",0.2838558852672577
/content/drive/MyDrive/Datasets/pest/test/armyworm/jpg_8.jpg,armyworm,"ear, spike, capitulum",0.8989418745040894
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_0 - Copy.jpg,beetle,rhinoceros beetle,0.9074443578720093
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_0.jpg,beetle,rhinoceros beetle,0.9074443578720093
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_1 - Copy.jpg,beetle,"ground beetle, carabid beetle",0.5356412529945374
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_1.jpg,beetle,"ground beetle, carabid beetle",0.5356412529945374
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_10.jpg,beetle,dung beetle,0.42254072427749634
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_12.jpg,beetle,"ground beetle, carabid beetle",0.5927883386611938
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_13.jpg,beetle,"leaf beetle, chrysomelid",0.3104771077632904
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_15.jpg,beetle,dung beetle,0.4271101951599121
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_16.jpg,beetle,weevil,0.6052643060684204
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_17.jpg,beetle,rhinoceros beetle,0.4364166557788849
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_18.jpg,beetle,"ground beetle, carabid beetle",0.819675624370575
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_19.jpg,beetle,"ground beetle, carabid beetle",0.5899579524993896
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_20 - Copy.jpg,beetle,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",0.7654938697814941
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_20.jpg,beetle,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",0.7654938697814941
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_21.jpg,beetle,"leaf beetle, chrysomelid",0.7296844124794006
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_22.jpg,beetle,dung beetle,0.7981197237968445
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_23.jpg,beetle,"ground beetle, carabid beetle",0.5578558444976807
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_24.jpg,beetle,"leaf beetle, chrysomelid",0.49018508195877075
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_25.jpg,beetle,"ground beetle, carabid beetle",0.52231365442276
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_27.jpg,beetle,rhinoceros beetle,0.7995439171791077
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_29.jpg,beetle,dung beetle,0.6329788565635681
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_3.jpg,beetle,"long-horned beetle, longicorn, longicorn beetle",0.6778238415718079
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_30.jpg,beetle,dung beetle,0.8762009143829346
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_33.jpg,beetle,rhinoceros beetle,0.603259265422821
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_34.jpg,beetle,"long-horned beetle, longicorn, longicorn beetle",0.46853184700012207
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_35.jpg,beetle,rhinoceros beetle,0.8381407260894775
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_36 - Copy.jpg,beetle,rhinoceros beetle,0.6921252608299255
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_36.jpg,beetle,rhinoceros beetle,0.6921252608299255
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_38.jpg,beetle,"leaf beetle, chrysomelid",0.2159481942653656
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_39.jpg,beetle,"ground beetle, carabid beetle",0.8806339502334595
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_4.jpg,beetle,rhinoceros beetle,0.47615212202072144
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_40.jpg,beetle,rhinoceros beetle,0.6049605011940002
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_41.jpg,beetle,dung beetle,0.8535937666893005
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_43.jpg,beetle,"ground beetle, carabid beetle",0.4430067837238312
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_45.jpg,beetle,"ground beetle, carabid beetle",0.6608216762542725
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_46.jpg,beetle,weevil,0.6664465665817261
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_47.jpg,beetle,"leaf beetle, chrysomelid",0.5949074029922485
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_48.jpg,beetle,"ground beetle, carabid beetle",0.4569501280784607
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_5.jpg,beetle,rhinoceros beetle,0.6484166979789734
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_50.jpg,beetle,rhinoceros beetle,0.5476632714271545
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_51.jpg,beetle,rhinoceros beetle,0.6945711374282837
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_52.jpg,beetle,dung beetle,0.7971495389938354
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_53.jpg,beetle,"long-horned beetle, longicorn, longicorn beetle",0.8012100458145142
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_54.jpg,beetle,"ground beetle, carabid beetle",0.8450956344604492
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_55.jpg,beetle,rhinoceros beetle,0.6990326046943665
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_58.jpg,beetle,"ground beetle, carabid beetle",0.4658474326133728
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_59.jpg,beetle,dung beetle,0.5806409120559692
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_6.jpg,beetle,rhinoceros beetle,0.881321907043457
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_8.jpg,beetle,"ground beetle, carabid beetle",0.49829939007759094
/content/drive/MyDrive/Datasets/pest/test/beetle/jpg_9.jpg,beetle,weevil,0.90670245885849
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_0 - Copy.jpg,bollworm,head cabbage,0.09594923257827759
