path,true,pred,pred_prob
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_0.jpg,bollworm,head cabbage,0.09594923257827759
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_1.jpg,bollworm,"ear, spike, capitulum",0.1013549342751503
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_10.jpg,bollworm,isopod,0.594398558139801
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_12.jpg,bollworm,isopod,0.249101921916008
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_13.jpg,bollworm,"ringlet, ringlet butterfly",0.03823012858629227
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_15.jpg,bollworm,"nematode, nematode worm, roundworm",0.42802321910858154
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_16.jpg,bollworm,"ringlet, ringlet butterfly",0.48141321539878845
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_17.jpg,bollworm,"nematode, nematode worm, roundworm",0.07637827098369598
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_18.jpg,bollworm,"nematode, nematode worm, roundworm",0.09801097214221954
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_2.jpg,bollworm,"nematode, nematode worm, roundworm",0.0558491051197052
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_20.jpg,bollworm,conch,0.1081867665052414
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_21.jpg,bollworm,"nematode, nematode worm, roundworm",0.20318621397018433
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_22.jpg,bollworm,"ear, spike, capitulum",0.37750980257987976
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_23.jpg,bollworm,"nematode, nematode worm, roundworm",0.32790878415107727
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_24.jpg,bollworm,"ringlet, ringlet butterfly",0.07961922138929367
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_25.jpg,bollworm,"nematode, nematode worm, roundworm",0.032642729580402374
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_26.jpg,bollworm,"nematode, nematode worm, roundworm",0.2099391222000122
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_27.jpg,bollworm,"ear, spike, capitulum",0.22001980245113373
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_28.jpg,bollworm,"nematode, nematode worm, roundworm",0.22090701758861542
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_29.jpg,bollworm,"ear, spike, capitulum",0.08478344976902008
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_30.jpg,bollworm,"nematode, nematode worm, roundworm",0.13464267551898956
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_31.jpg,bollworm,"ringlet, ringlet butterfly",0.2997320592403412
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_33.jpg,bollworm,"ear, spike, capitulum",0.44094082713127136
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_34.jpg,bollworm,hair slide,0.04826198145747185
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_35.jpg,bollworm,"ear, spike, capitulum",0.6407635807991028
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_36.jpg,bollworm,"nematode, nematode worm, roundworm",0.21689148247241974
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_37.jpg,bollworm,"ringlet, ringlet butterfly",0.03518921509385109
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_39.jpg,bollworm,fig,0.08909353613853455
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_4.jpg,bollworm,"ear, spike, capitulum",0.32629531621932983
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_40.jpg,bollworm,isopod,0.5989235043525696
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_42.jpg,bollworm,"nematode, nematode worm, roundworm",0.09265676140785217
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_43.jpg,bollworm,Granny Smith,0.6593223214149475
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_44.jpg,bollworm,centipede,0.23376712203025818
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_46.jpg,bollworm,slug,0.051311101764440536
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_48.jpg,bollworm,"nematode, nematode worm, roundworm",0.06356362998485565
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_49.jpg,bollworm,"nematode, nematode worm, roundworm",0.2446284145116806
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_5.jpg,bollworm,"nematode, nematode worm, roundworm",0.2717057466506958
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_51.jpg,bollworm,"nematode, nematode worm, roundworm",0.0787423849105835
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_52.jpg,bollworm,"nematode, nematode worm, roundworm",0.13677260279655457
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_53.jpg,bollworm,"leaf beetle, chrysomelid",0.09362984448671341
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_54.jpg,bollworm,"ear, spike, capitulum",0.4893393814563751
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_56.jpg,bollworm,isopod,0.5235083103179932
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_57.jpg,bollworm,"nematode, nematode worm, roundworm",0.10970102995634079
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_58.jpg,bollworm,"ringlet, ringlet butterfly",0.03321206569671631
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_59.jpg,bollworm,isopod,0.2407558560371399
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_6.jpg,bollworm,"nematode, nematode worm, roundworm",0.14744870364665985
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_7.jpg,bollworm,"nematode, nematode worm, roundworm",0.35554659366607666
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_8.jpg,bollworm,"nematode, nematode worm, roundworm",0.2614561915397644
/content/drive/MyDrive/Datasets/pest/test/bollworm/jpg_9.jpg,bollworm,"ear, spike, capitulum",0.10369519889354706
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_1.jpg,grasshopper,"grasshopper, hopper",0.6681294441223145
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_10.jpg,grasshopper,"grasshopper, hopper",0.7318956255912781
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_11.jpg,grasshopper,"grasshopper, hopper",0.5055554509162903
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_12.jpg,grasshopper,"grasshopper, hopper",0.34261801838874817
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_13.jpg,grasshopper,"grasshopper, hopper",0.5644885301589966
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_14.jpg,grasshopper,"grasshopper, hopper",0.5809310078620911
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_15.jpg,grasshopper,"grasshopper, hopper",0.49285268783569336
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_16.jpg,grasshopper,"grasshopper, hopper",0.7410733103752136
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_17.jpg,grasshopper,"grasshopper, hopper",0.8277344703674316
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_18.jpg,grasshopper,"grasshopper, hopper",0.6620341539382935
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_19.jpg,grasshopper,"grasshopper, hopper",0.7407078742980957
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_2.jpg,grasshopper,"grasshopper, hopper",0.6247003078460693
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_20.jpg,grasshopper,"grasshopper, hopper",0.7081334590911865
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_21.jpg,grasshopper,"grasshopper, hopper",0.7164717316627502
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_22.jpg,grasshopper,"grasshopper, hopper",0.743196427822113
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_23.jpg,grasshopper,"grasshopper, hopper",0.7560521960258484
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_24.jpg,grasshopper,"grasshopper, hopper",0.665225088596344
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_25.jpg,grasshopper,cricket,0.5418532490730286
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_26.jpg,grasshopper,"grasshopper, hopper",0.6257303357124329
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_27.jpg,grasshopper,"grasshopper, hopper",0.7564387917518616
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_28.jpg,grasshopper,"grasshopper, hopper",0.7399507164955139
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_29.jpg,grasshopper,"grasshopper, hopper",0.8074873089790344
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_3.jpg,grasshopper,cricket,0.7720839977264404
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_30.jpg,grasshopper,"grasshopper, hopper",0.6695835590362549
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_31.jpg,grasshopper,"grasshopper, hopper",0.8429566621780396
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_33.jpg,grasshopper,"grasshopper, hopper",0.697763979434967
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_35.jpg,grasshopper,"grasshopper, hopper",0.7247141599655151
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_36.jpg,grasshopper,cricket,0.46844351291656494
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_37.jpg,grasshopper,"grasshopper, hopper",0.7507569193840027
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_38.jpg,grasshopper,"grasshopper, hopper",0.680168867111206
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_39.jpg,grasshopper,"grasshopper, hopper",0.4169732630252838
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_4.jpg,grasshopper,"grasshopper, hopper",0.8342393040657043
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_40.jpg,grasshopper,"grasshopper, hopper",0.7812555432319641
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_41.jpg,grasshopper,"grasshopper, hopper",0.5213953852653503
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_42.jpg,grasshopper,cricket,0.3968709111213684
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_43.jpg,grasshopper,"grasshopper, hopper",0.8114352822303772
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_45.jpg,grasshopper,"grasshopper, hopper",0.7696852087974548
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_46.jpg,grasshopper,"grasshopper, hopper",0.47164615988731384
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_47.jpg,grasshopper,"grasshopper, hopper",0.5833176374435425
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_48.jpg,grasshopper,"grasshopper, hopper",0.8156050443649292
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_49.jpg,grasshopper,"grasshopper, hopper",0.6429624557495117
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_50.jpg,grasshopper,"grasshopper, hopper",0.8174256086349487
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_54.jpg,grasshopper,"grasshopper, hopper",0.7443991899490356
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_55.jpg,grasshopper,"grasshopper, hopper",0.6948371529579163
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_56.jpg,grasshopper,"grasshopper, hopper",0.7750580906867981
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_59.jpg,grasshopper,cricket,0.5895999073982239
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_6.jpg,grasshopper,"grasshopper, hopper",0.8091545701026917
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_60.jpg,grasshopper,"grasshopper, hopper",0.5328571200370789
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_8.jpg,grasshopper,"grasshopper, hopper",0.7254374623298645
/content/drive/MyDrive/Datasets/pest/test/grasshopper/jpg_9.jpg,grasshopper,cricket,0.8024295568466187
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_0 - Copy.jpg,mites,isopod,0.22546972334384918
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_0.jpg,mites,isopod,0.22546972334384918
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_10.jpg,mites,tick,0.9182214140892029
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_13.jpg,mites,tick,0.9097551107406616
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_14.jpg,mites,tick,0.21323609352111816
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_16.jpg,mites,tick,0.8688071966171265
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_17 - Copy.jpg,mites,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",0.2875480353832245
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_17.jpg,mites,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",0.2875480353832245
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_18 - Copy.jpg,mites,"ant, emmet, pismire",0.3149421811103821
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_18.jpg,mites,"ant, emmet, pismire",0.3149421811103821
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_19 - Copy.jpg,mites,tick,0.6426690220832825
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_19.jpg,mites,tick,0.6426690220832825
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_2 - Copy.jpg,mites,tick,0.545048713684082
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_2.jpg,mites,tick,0.545048713684082
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_20 - Copy.jpg,mites,tick,0.42056575417518616
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_20.jpg,mites,tick,0.42056575417518616
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_21 - Copy.jpg,mites,isopod,0.7851431369781494
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_21.jpg,mites,isopod,0.7851431369781494
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_22 - Copy.jpg,mites,tick,0.5782476663589478
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_22.jpg,mites,tick,0.5782476663589478
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_23.jpg,mites,tick,0.9435155391693115
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_26.jpg,mites,isopod,0.20710311830043793
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_28.jpg,mites,tick,0.36788952350616455
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_3 - Copy.jpg,mites,isopod,0.4579783082008362
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_3.jpg,mites,isopod,0.4579783082008362
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_31.jpg,mites,"cockroach, roach",0.10818390548229218
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_32.jpg,mites,tick,0.884025514125824
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_33.jpg,mites,tick,0.5348863005638123
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_35 - Copy.jpg,mites,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",0.37841498851776123
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_35.jpg,mites,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",0.37841498851776123
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_36 - Copy.jpg,mites,"nematode, nematode worm, roundworm",0.7575457096099854
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_36.jpg,mites,"nematode, nematode worm, roundworm",0.7575457096099854
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_4 - Copy.jpg,mites,tick,0.9064586758613586
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_4.jpg,mites,tick,0.9064586758613586
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_42 - Copy.jpg,mites,"crayfish, crawfish, crawdad, crawdaddy",0.19303111732006073
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_45 - Copy.jpg,mites,tick,0.8406165838241577
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_47.jpg,mites,tick,0.7861974239349365
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_5 - Copy.jpg,mites,tick,0.500830888748169
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_5.jpg,mites,tick,0.500830888748169
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_52 - Copy.jpg,mites,tick,0.8860617280006409
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_52.jpg,mites,tick,0.8860617280006409
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_53.jpg,mites,tick,0.6543965935707092
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_55.jpg,mites,tick,0.8424090147018433
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_56.jpg,mites,tick,0.261301726102829
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_57.jpg,mites,"barn spider, Araneus cavaticus",0.4727212190628052
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_59.jpg,mites,tick,0.8861512541770935
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_6 - Copy.jpg,mites,leafhopper,0.4493890106678009
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_6.jpg,mites,leafhopper,0.4493890106678009
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_7.jpg,mites,tick,0.48217707872390747
/content/drive/MyDrive/Datasets/pest/test/mites/jpg_9.jpg,mites,"nematode, nematode worm, roundworm",0.23233835399150848
/content/drive/MyDrive/Datasets/pest/test/mosquito/jpg_0.jpg,mosquito,"long-horned beetle, longicorn, longicorn beetle",0.015689194202423096
/content/drive/MyDrive/Datasets/pest/test/mosquito/jpg_1.jpg,mosquito,"barn spider, Araneus cavaticus",0.027263076975941658
/content/drive/MyDrive/Datasets/pest/test/mosquito/jpg_10.jpg,mosquito,"harvestman, daddy longlegs, Phalangium opilio",0.013629045337438583
